,Year,County,Strata,Strata_Name,Cause_Desc,Count
8612,2019,Alameda,Race-Ethnicity,Asian,Cerebrovascular diseases,186
8613,2019,Alameda,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,19
8614,2019,Alameda,Race-Ethnicity,Asian,Chronic lower respiratory diseases,50
8615,2019,Alameda,Race-Ethnicity,Asian,Diabetes mellitus,67
8616,2019,Alameda,Race-Ethnicity,Asian,Diseases of heart,364
8617,2019,Alameda,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,56
8618,2019,Alameda,Race-Ethnicity,Asian,Influenza and pneumonia,59
8619,2019,Alameda,Race-Ethnicity,Asian,Intentional self-harm (suicide),28
8620,2019,Alameda,Race-Ethnicity,Asian,Malignant neoplasms,468
8621,2019,Alameda,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",31
8622,2019,Alameda,Race-Ethnicity,Asian,Parkinson's disease,29
8623,2019,Alameda,Race-Ethnicity,Black,Accidents (unintentional injuries),117
8624,2019,Alameda,Race-Ethnicity,Black,Alzheimer's disease,87
8625,2019,Alameda,Race-Ethnicity,Black,Assault (homicide),45
8626,2019,Alameda,Race-Ethnicity,Black,Cerebrovascular diseases,127
8627,2019,Alameda,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,22
8628,2019,Alameda,Race-Ethnicity,Black,Chronic lower respiratory diseases,82
8629,2019,Alameda,Race-Ethnicity,Black,Diabetes mellitus,81
8630,2019,Alameda,Race-Ethnicity,Black,Diseases of heart,416
8631,2019,Alameda,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,56
8632,2019,Alameda,Race-Ethnicity,Black,Influenza and pneumonia,31
8633,2019,Alameda,Race-Ethnicity,Black,Intentional self-harm (suicide),18
8634,2019,Alameda,Race-Ethnicity,Black,Malignant neoplasms,364
8635,2019,Alameda,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",40
8636,2019,Alameda,Race-Ethnicity,Black,Parkinson's disease,11
8637,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
8638,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
8639,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
8640,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
8641,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
8642,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
8643,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
8644,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,23
8645,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
8646,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
8647,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
8648,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,18
8649,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
8650,2019,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
8651,2019,Alameda,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),114
8652,2019,Alameda,Race-Ethnicity,Hispanic,Alzheimer's disease,58
8653,2019,Alameda,Race-Ethnicity,Hispanic,Assault (homicide),20
8654,2019,Alameda,Race-Ethnicity,Hispanic,Cerebrovascular diseases,78
8655,2019,Alameda,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,46
8656,2019,Alameda,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,31
8657,2019,Alameda,Race-Ethnicity,Hispanic,Diabetes mellitus,59
8658,2019,Alameda,Race-Ethnicity,Hispanic,Diseases of heart,204
8659,2019,Alameda,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,25
8660,2019,Alameda,Race-Ethnicity,Hispanic,Influenza and pneumonia,23
8661,2019,Alameda,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),20
8662,2019,Alameda,Race-Ethnicity,Hispanic,Malignant neoplasms,266
8663,2019,Alameda,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",18
8664,2019,Alameda,Race-Ethnicity,Hispanic,Parkinson's disease,16
8665,2019,Alameda,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),11
8666,2019,Alameda,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
8667,2019,Alameda,Race-Ethnicity,Multi-Race,Assault (homicide),0
8668,2019,Alameda,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
8669,2019,Alameda,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
8670,2019,Alameda,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
8671,2019,Alameda,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
8672,2019,Alameda,Race-Ethnicity,Multi-Race,Diseases of heart,19
8673,2019,Alameda,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
8674,2019,Alameda,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
8675,2019,Alameda,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
8676,2019,Alameda,Race-Ethnicity,Multi-Race,Malignant neoplasms,21
8677,2019,Alameda,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
8678,2019,Alameda,Race-Ethnicity,Multi-Race,Parkinson's disease,0
8679,2019,Alameda,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
8680,2019,Alameda,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
8681,2019,Alameda,Race-Ethnicity,Other/Unknown,Assault (homicide),0
8682,2019,Alameda,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
8683,2019,Alameda,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
8684,2019,Alameda,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
8685,2019,Alameda,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
8686,2019,Alameda,Race-Ethnicity,Other/Unknown,Diseases of heart,0
8687,2019,Alameda,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
8688,2019,Alameda,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
8689,2019,Alameda,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
8690,2019,Alameda,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
8691,2019,Alameda,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
8692,2019,Alameda,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
8693,2019,Alameda,Race-Ethnicity,White,Accidents (unintentional injuries),215
8694,2019,Alameda,Race-Ethnicity,White,Alzheimer's disease,356
8695,2019,Alameda,Race-Ethnicity,White,Assault (homicide),12
8696,2019,Alameda,Race-Ethnicity,White,Cerebrovascular diseases,328
8697,2019,Alameda,Race-Ethnicity,White,Chronic liver disease and cirrhosis,76
8698,2019,Alameda,Race-Ethnicity,White,Chronic lower respiratory diseases,223
8699,2019,Alameda,Race-Ethnicity,White,Diabetes mellitus,126
8700,2019,Alameda,Race-Ethnicity,White,Diseases of heart,1021
8701,2019,Alameda,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,109
8702,2019,Alameda,Race-Ethnicity,White,Influenza and pneumonia,96
8703,2019,Alameda,Race-Ethnicity,White,Intentional self-harm (suicide),87
8704,2019,Alameda,Race-Ethnicity,White,Malignant neoplasms,1085
8705,2019,Alameda,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",49
8706,2019,Alameda,Race-Ethnicity,White,Parkinson's disease,74
8707,2019,Alameda,Total Population,Total Population,Accidents (unintentional injuries),524
8708,2019,Alameda,Total Population,Total Population,Alzheimer's disease,622
8709,2019,Alameda,Total Population,Total Population,Assault (homicide),84
8710,2019,Alameda,Total Population,Total Population,Cerebrovascular diseases,735
8711,2019,Alameda,Total Population,Total Population,Chronic liver disease and cirrhosis,170
8712,2019,Alameda,Total Population,Total Population,Chronic lower respiratory diseases,395
8713,2019,Alameda,Total Population,Total Population,Diabetes mellitus,350
8714,2019,Alameda,Total Population,Total Population,Diseases of heart,2065
8715,2019,Alameda,Total Population,Total Population,Essential hypertension and hypertensive renal disease,254
8716,2019,Alameda,Total Population,Total Population,Influenza and pneumonia,217
8717,2019,Alameda,Total Population,Total Population,Intentional self-harm (suicide),160
8718,2019,Alameda,Total Population,Total Population,Malignant neoplasms,2246
8719,2019,Alameda,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",143
8720,2019,Alameda,Total Population,Total Population,Parkinson's disease,134
8721,2019,Contra Costa,Age,1-4 years,All causes (total),0
8722,2019,Contra Costa,Age,15-24 years,All causes (total),86
8723,2019,Contra Costa,Age,25-34 years,All causes (total),134
8724,2019,Contra Costa,Age,35-44 years,All causes (total),213
8725,2019,Contra Costa,Age,45-54 years,All causes (total),394
8726,2019,Contra Costa,Age,5-14 years,All causes (total),0
8727,2019,Contra Costa,Age,55-64 years,All causes (total),883
8728,2019,Contra Costa,Age,65-74 years,All causes (total),1395
8729,2019,Contra Costa,Age,75-84 years,All causes (total),1866
8730,2019,Contra Costa,Age,85 years and over,All causes (total),2887
8731,2019,Contra Costa,Age,Under 1 year,All causes (total),48
8732,2019,Contra Costa,Gender,Female,Accidents (unintentional injuries),126
8733,2019,Contra Costa,Gender,Female,Alzheimer's disease,381
8734,2019,Contra Costa,Gender,Female,Assault (homicide),0
8735,2019,Contra Costa,Gender,Female,Cerebrovascular diseases,329
8736,2019,Contra Costa,Gender,Female,Chronic liver disease and cirrhosis,40
8737,2019,Contra Costa,Gender,Female,Chronic lower respiratory diseases,187
8738,2019,Contra Costa,Gender,Female,Diabetes mellitus,105
8739,2019,Contra Costa,Gender,Female,Diseases of heart,649
8740,2019,Contra Costa,Gender,Female,Essential hypertension and hypertensive renal disease,98
8741,2019,Contra Costa,Gender,Female,Influenza and pneumonia,71
8742,2019,Contra Costa,Gender,Female,Intentional self-harm (suicide),32
8743,2019,Contra Costa,Gender,Female,Malignant neoplasms,946
8744,2019,Contra Costa,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",54
8745,2019,Contra Costa,Gender,Female,Parkinson's disease,59
8746,2019,Contra Costa,Gender,Male,Accidents (unintentional injuries),274
8747,2019,Contra Costa,Gender,Male,Alzheimer's disease,191
8748,2019,Contra Costa,Gender,Male,Assault (homicide),0
8749,2019,Contra Costa,Gender,Male,Cerebrovascular diseases,250
8750,2019,Contra Costa,Gender,Male,Chronic liver disease and cirrhosis,74
8751,2019,Contra Costa,Gender,Male,Chronic lower respiratory diseases,149
8752,2019,Contra Costa,Gender,Male,Diabetes mellitus,154
8753,2019,Contra Costa,Gender,Male,Diseases of heart,759
8754,2019,Contra Costa,Gender,Male,Essential hypertension and hypertensive renal disease,89
8755,2019,Contra Costa,Gender,Male,Influenza and pneumonia,67
8756,2019,Contra Costa,Gender,Male,Intentional self-harm (suicide),83
8757,2019,Contra Costa,Gender,Male,Malignant neoplasms,936
8758,2019,Contra Costa,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",52
8759,2019,Contra Costa,Gender,Male,Parkinson's disease,89
8760,2019,Contra Costa,Place Type,Decedent's Home,All causes (total),2940
8761,2019,Contra Costa,Place Type,Emergency Room/Outpatient,All causes (total),434
8762,2019,Contra Costa,Place Type,Hospice Facility,All causes (total),124
8763,2019,Contra Costa,Place Type,Inpatient,All causes (total),2141
8764,2019,Contra Costa,Place Type,Nursing Home/Long Term Care Facility,All causes (total),781
8765,2019,Contra Costa,Place Type,Other/Unknown,All causes (total),1503
8766,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
8767,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
8768,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
8769,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
8770,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
8771,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
8772,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
8773,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
8774,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
8775,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
8776,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
8777,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
8778,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
8779,2019,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
8780,2019,Contra Costa,Race-Ethnicity,Asian,Accidents (unintentional injuries),29
8781,2019,Contra Costa,Race-Ethnicity,Asian,Alzheimer's disease,41
8782,2019,Contra Costa,Race-Ethnicity,Asian,Assault (homicide),0
8783,2019,Contra Costa,Race-Ethnicity,Asian,Cerebrovascular diseases,80
8784,2019,Contra Costa,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
8785,2019,Contra Costa,Race-Ethnicity,Asian,Chronic lower respiratory diseases,21
8786,2019,Contra Costa,Race-Ethnicity,Asian,Diabetes mellitus,37
8787,2019,Contra Costa,Race-Ethnicity,Asian,Diseases of heart,135
8788,2019,Contra Costa,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,26
8789,2019,Contra Costa,Race-Ethnicity,Asian,Influenza and pneumonia,12
8790,2019,Contra Costa,Race-Ethnicity,Asian,Intentional self-harm (suicide),0
8791,2019,Contra Costa,Race-Ethnicity,Asian,Malignant neoplasms,215
8792,2019,Contra Costa,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",19
8793,2019,Contra Costa,Race-Ethnicity,Asian,Parkinson's disease,15
8794,2019,Contra Costa,Race-Ethnicity,Black,Accidents (unintentional injuries),54
8795,2019,Contra Costa,Race-Ethnicity,Black,Alzheimer's disease,45
8796,2019,Contra Costa,Race-Ethnicity,Black,Assault (homicide),28
8797,2019,Contra Costa,Race-Ethnicity,Black,Cerebrovascular diseases,63
8798,2019,Contra Costa,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,0
8799,2019,Contra Costa,Race-Ethnicity,Black,Chronic lower respiratory diseases,37
8800,2019,Contra Costa,Race-Ethnicity,Black,Diabetes mellitus,47
8801,2019,Contra Costa,Race-Ethnicity,Black,Diseases of heart,161
8802,2019,Contra Costa,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,44
8803,2019,Contra Costa,Race-Ethnicity,Black,Influenza and pneumonia,21
8804,2019,Contra Costa,Race-Ethnicity,Black,Intentional self-harm (suicide),11
8805,2019,Contra Costa,Race-Ethnicity,Black,Malignant neoplasms,203
8806,2019,Contra Costa,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",15
8807,2019,Contra Costa,Race-Ethnicity,Black,Parkinson's disease,0
8808,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
8809,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
8810,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
8811,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
8812,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
8813,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
8814,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
8815,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
8816,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
8817,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
8818,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
8819,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
8820,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
8821,2019,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
8822,2019,Contra Costa,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),78
8823,2019,Contra Costa,Race-Ethnicity,Hispanic,Alzheimer's disease,50
8824,2019,Contra Costa,Race-Ethnicity,Hispanic,Assault (homicide),14
8825,2019,Contra Costa,Race-Ethnicity,Hispanic,Cerebrovascular diseases,56
8826,2019,Contra Costa,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,25
8827,2019,Contra Costa,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,24
8828,2019,Contra Costa,Race-Ethnicity,Hispanic,Diabetes mellitus,42
8829,2019,Contra Costa,Race-Ethnicity,Hispanic,Diseases of heart,155
8830,2019,Contra Costa,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,18
8831,2019,Contra Costa,Race-Ethnicity,Hispanic,Influenza and pneumonia,11
8832,2019,Contra Costa,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),17
8833,2019,Contra Costa,Race-Ethnicity,Hispanic,Malignant neoplasms,215
8834,2019,Contra Costa,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",15
8835,2019,Contra Costa,Race-Ethnicity,Hispanic,Parkinson's disease,0
8836,2019,Contra Costa,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
8837,2019,Contra Costa,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
8838,2019,Contra Costa,Race-Ethnicity,Multi-Race,Assault (homicide),0
8839,2019,Contra Costa,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
